ContractID,LocationID,LocationName,Currency,Street,City,Latitude,Longitude,Subarea,Area,PostalCode,Country,LocPerils,RiskCount,Stories,YearBuilt,OccupancyCodeType,OccupancyCode,ConstructionCodeType,ConstructionCode,ConstructionOther,BuildingValue,OtherValue,ContentsValue,TimeElementValue,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,SubLimitArea,WallAttachedStructure,RoofDeckAttachment,WallType,WallSiding,SmallDebris,SealofApproval,GrossArea,FloorOfInterest,WindowProtection,RoofAnchorage,RoofGeometry,RoofPitch,RoofCover,FoundationConnection,FoundationType,BuildingCondition,LargeMissile,SpecialConstruction,Equipment,Ornamentation,ShapeIrregularity,BuildingShape,ShortColumn,SoftStory,Retrofit,ServiceEquipmentProtection,ContentVulnerability,CustomFloodSOP,FirstFloorHeight,BasementFinishType,BasementLevelCount,CRESTA
135308,1480429,1480429,USD,831 PARKVIEW DRIVE NORTH,EL SEGUNDO,0,0,37,CA,90245,US,PWA,1,0,0,AIR,315,AIR,111,111,6100000,0,2780000,845000,S,9725000,0,0,0,CT,1000,0,0,2315.0684999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135312,1583402,1583402,USD,6836 CANBY AVENUE,RESEDA,0,0,37,CA,91335,US,PWA,1,0,0,AIR,315,AIR,111,111,0,0,111111,0,S,111111,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135315,1583405,1583405,USD,139 AERO CAMINO,GOLETA,0,0,83,CA,93117,US,PWA,1,0,0,AIR,315,AIR,111,111,0,0,539904,127724,S,667628,0,0,0,CT,1000,0,0,349.92880000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135328,1583438,1583438,USD,35 COUNTRY ROAD,MAMARONECK,0,0,119,NY,10543,US,PWA,1,0,0,AIR,313,AIR,101,101,0,0,18009,0,S,18009,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135300,1480422,1480422,USD,BROWNS ISLAND,RICHMOND,0,0,760,VA,23219,US,PWA,1,1,0,AIR,341,AIR,101,101,22173,0,68000,0,S,90173,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135300,1583365,1583365,USD,1701 DOCK ST,RICHMOND,0,0,760,VA,23219,US,PWA,1,1,0,AIR,341,AIR,101,101,28825,0,39579,0,S,68404,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135302,1583368,1583368,USD,9255 W SUNSET BLVD,LOS ANGELES,0,0,37,CA,90069,US,PWA,1,0,0,AIR,315,AIR,151,151,0,0,372494,496654,S,869148,0,0,0,CT,1000,0,0,1360.6958999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135304,1480423,1480423,USD,701 N. MAIN ST,ALGER,0,0,65,OH,45812,US,PWA,1,1,1965,AIR,313,AIR,101,101,800000,0,100000,894375,S,1794375,0,0,0,CT,2500,0,0,2450.3425000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135306,1583393,1583393,USD,2630 TOWNSGATE,WESTLAKE VILLAGE,0,0,111,CA,91361,US,PWA,1,0,0,AIR,315,AIR,111,111,0,0,216660,260000,S,476660,0,0,0,CT,1000,0,0,712.3288,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135298,1583361,1583361,USD,29967 PACIFIC CHANNEL WAY,SUN CITY,0,0,65,CA,92586,US,PWA,1,1,0,AIR,315,AIR,101,101,0,0,2740,0,S,2740,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135268,1583279,1583279,USD,382 S ARTHUR AVE,LOUISVILLE,0,0,13,CO,80027,US,PWA,1,0,0,AIR,315,AIR,111,111,0,0,125000,210721,S,335721,0,0,0,CT,1000,0,0,577.31780000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135281,1480228,1480228,USD,767 5TH AVE,NEW YORK,0,0,61,NY,10153,US,PWA,1,50,0,AIR,315,AIR,151,151,0,0,1020000,0,S,1020000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135283,1480231,1480231,USD,401 WASHINGTON AVE,CARLSTADT,0,0,3,NJ,07072,US,PWA,1,1,1970,AIR,313,AIR,151,151,22000000,0,17000000,1510000,S,40510000,0,0,0,CT,10000,0,0,4136.9862999999996,,0,0,0,0,0,0,162500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135283,1480234,1480234,USD,389 5TH AVE,NEW YORK,0,0,61,NY,10016,US,PWA,1,12,1922,AIR,313,AIR,151,151,0,0,200000,1200000,S,1400000,0,0,0,CT,10000,0,0,3287.6712000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135285,1480237,1480237,USD,142 W 57TH ST,NEW YORK,0,0,61,NY,10019,US,PWA,1,77,1986,AIR,315,AIR,151,151,0,0,633000,2941660,S,3574660,0,0,0,CT,1000,0,0,16118.6849,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135232,1480102,1480102,USD,49 W 45TH ST,NEW YORK,0,0,61,NY,10036,US,PWA,1,12,1922,AIR,345,AIR,151,151,0,0,182625,114797,S,297422,0,0,0,CT,1000,0,0,314.51229999999998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135240,1480172,1480172,USD,90 EARHART DR,WILLIAMSVILLE,0,0,29,NY,14221,US,PWA,1,1,1980,AIR,323,AIR,111,111,0,0,250000,0,S,250000,0,0,0,CT,10000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135241,1480175,1480175,USD,250 HUDSON ST,NEW YORK,0,0,61,NY,10013,US,PWA,1,12,2008,AIR,315,AIR,151,151,0,0,406000,0,S,406000,0,0,0,CT,100000,0,0,0,,0,0,0,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135251,1480187,1480187,USD,187 BILLERICA RD,CHELMSFORD,0,0,17,MA,01824,US,PWA,1,1,1974,AIR,315,AIR,111,111,0,0,168153,112486,S,280639,0,0,0,CT,1000,0,0,308.18079999999998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135253,1480190,1480190,USD,1834 WALDEN OFFICE SQ,SCHAUMBURG,0,0,31,IL,60173,US,PWA,1,5,1978,AIR,315,AIR,111,111,0,0,575000,500000,S,1075000,0,0,0,CT,1000,0,0,1369.8630000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135255,1583272,1583272,USD,8415 PROGRESS DR,FREDERICK,0,0,21,MD,21701,US,PWA,1,1,2001,AIR,325,AIR,111,111,0,0,250000,0,S,250000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,61200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135256,1480196,1480196,USD,590 AIRPORT RD,RIO VISTA,0,0,95,CA,94571,US,PWA,1,0,0,AIR,311,AIR,111,111,2250628,0,39400,478214,S,2768242,0,0,0,CT,1000,0,0,1310.1753000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135263,1480213,1480213,USD,2341 FERN ST,EUREKA,0,0,23,CA,95503,US,PWA,1,0,0,AIR,311,AIR,111,111,2662254,0,40999,329584,S,3032837,0,0,0,CT,1000,0,0,902.96990000000005,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135203,1583188,1583188,USD,2201 FRUITVILLE RD,SARASOTA,0,0,115,FL,34237,US,PWA,1,0,0,AIR,371,AIR,111,111,0,0,80000,0,S,80000,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135205,1480007,1480007,USD,2 PRINTERS DR,HERMON,0,0,19,ME,04401,US,PWA,1,0,0,AIR,328,AIR,111,111,0,0,53000,1000,S,79001,0,0,0,CT,5000,0,0,2.7397,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135212,1480021,1480021,USD,1550 SCENIC AVE,COSTA MESA,0,0,59,CA,92626,US,PWA,1,1,1987,AIR,315,AIR,111,111,0,0,8875000,1250000,S,10125000,0,0,0,CT,1000,0,0,1712.3288,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135219,1583216,1583216,USD,423-427 MANHATTAN AVENUE,BROOKLYN,0,0,47,NY,11222,US,PWA,1,2,1950,AIR,313,AIR,111,111,1096430,0,0,75381,S,1171811,0,0,0,CT,1000,0,0,206.52330000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135224,1583221,1583221,USD,903 PARK AVE,NEW YORK,0,0,61,NY,10075,US,PWA,1,18,1913,AIR,317,AIR,151,151,0,0,112381,250000,S,362381,0,0,0,CT,1000,0,0,684.93150000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135225,1583223,1583223,USD,526 W 26TH ST,NEW YORK,0,0,61,NY,10001,US,PWA,1,10,1930,AIR,317,AIR,111,111,0,0,14000,0,S,14000,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135205,1480012,1480012,USD,27 NOBLE ST,BRUNSWICK,0,0,5,ME,04011,US,PWA,1,0,0,AIR,328,AIR,101,101,0,0,25000,1000,S,51001,0,0,0,CT,5000,0,0,2.7397,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135207,1583208,1583208,USD,970 RESERVE DR,ROSEVILLE,0,0,61,CA,95678,US,PWA,1,2,2006,AIR,315,AIR,101,101,0,0,37251,161413,S,198664,0,0,0,CT,1000,0,0,442.22739999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135195,1479665,1479665,USD,520 EIGHTH AV SUITE 1200,NEW YORK,0,0,61,NY,10018,US,PWA,1,25,1940,AIR,315,AIR,151,151,0,0,624908,66564,S,691472,0,0,0,CT,1000,0,0,182.36709999999999,,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135188,1583180,1583180,USD,357 W 36TH ST,NEW YORK,0,0,61,NY,10018,US,PWA,1,7,1920,AIR,322,AIR,111,111,0,0,260000,325000,S,585000,0,0,0,CT,1000,0,0,890.41099999999994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135178,1479517,1479517,USD,104 W 40TH ST,NEW YORK,0,0,61,NY,10018,US,PWA,1,20,1962,AIR,323,AIR,131,131,0,0,20200,10000,S,30200,0,0,0,CT,1000,0,0,27.397300000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135179,1583167,1583167,USD,1801 S AUSTRALIAN AVE,WEST PALM BEACH,0,0,99,FL,33409,US,PWA,1,1,1999,AIR,315,AIR,111,111,0,0,210000,0,S,210000,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135169,1479397,1479397,USD,3900 AUGUSTINE ST,ALEXANDRIA,0,0,59,VA,22309,US,PWA,1,0,0,AIR,371,AIR,111,111,60000,0,251000,21429,S,332429,0,0,0,CT,5000,0,0,176.12880000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135170,1479400,1479400,USD,1100 E HECTOR ST,CONSHOHOCKEN,0,0,91,PA,19428,US,PWA,1,0,0,AIR,341,AIR,151,151,0,0,99479,0,S,99479,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135173,1583131,1583131,USD,315 STEWART AVE.,GARDEN CITY,0,0,59,NY,11530,US,PWA,1,3,0,AIR,317,AIR,111,111,2275000,0,0,100000,S,2375000,0,0,0,CT,1000,0,0,273.9726,,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135162,1479189,1479189,USD,202 PRECISION DR,HORSHAM,0,0,91,PA,19044,US,PWA,1,2,2006,AIR,315,AIR,111,111,8500000,0,34600000,5500000,S,48600000,0,0,0,CT,25000,0,0,15068.493200000001,,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135141,1478938,1478938,USD,400 N TAMPA ST,TAMPA,0,0,57,FL,33602,US,PWA,1,37,1973,AIR,315,AIR,131,131,0,0,150000,0,S,150000,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,513000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135142,1478946,1478946,USD,3535 PIEDMONT RD NE,ATLANTA,0,0,121,GA,30305,US,PWA,1,15,1990,AIR,315,AIR,151,151,0,0,314500,50000,S,364500,0,0,0,CT,5000,0,0,273.9726,,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135145,1583065,1583065,USD,3030 OLD RANCH PKWY,SEAL BEACH,0,0,59,CA,90740,US,PWA,1,0,0,AIR,315,AIR,111,111,262500,0,129000,0,S,391500,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135146,1583068,1583068,USD,206 S MAIN ST,GREENVILLE,0,0,45,SC,29601,US,PWA,1,11,1972,AIR,315,AIR,111,111,0,0,34264,0,S,34264,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135149,1583094,1583094,USD,100 ISLAND PROFESSIONAL PARK,ST. SIMONS ISLAND,0,0,127,GA,31522,US,PWA,1,0,0,AIR,315,AIR,111,111,0,0,462500,0,S,462500,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135156,1583101,1583101,USD,1271 LOCUST GROVE GRIFFIN ROAD,LOCUST GROVE,0,0,255,GA,30248,US,PWA,1,0,1987,AIR,315,AIR,101,101,155695,0,0,0,S,155695,0,0,0,CT,5000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135115,1478876,1478876,USD,HAMILTON STREET,PULTNEYVILLE,0,0,117,NY,14538,US,PWA,1,0,0,AIR,317,AIR,101,101,254416,0,10000,0,S,264416,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135121,1478887,1478887,USD,627 TIFFANY ST,BRONX,0,0,5,NY,10474,US,PWA,1,1,1926,AIR,313,AIR,111,111,2800000,0,1500000,0,S,4300000,0,0,0,CT,10000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135123,1583013,1583013,USD,PO BOX 1545,WESTERLY,0,0,9,RI,02891,US,PWA,1,0,0,AIR,317,AIR,101,101,5374801,0,385000,60000,S,5869801,0,0,0,C,0,0,0,164.3836,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135124,1478888,1478888,USD,490 OCEAN STREET,HYANNIS,0,0,1,MA,02601,US,PWA,1,2,1962,AIR,317,AIR,101,101,7525048,0,635000,1629216,S,9789264,0,0,0,C,0,0,0,4463.6054999999997,,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135127,1583022,1583022,USD,80 E STATE RT 4,PARAMUS,0,0,3,NJ,07652,US,PWA,1,0,1996,AIR,326,AIR,111,111,0,0,88636,0,S,88636,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135131,1583031,1583031,USD,199 BATTIN ROAD (FOOT OF BATTIN ROAD),FAIR HAVEN,0,0,25,NJ,07704,US,PWA,1,0,0,AIR,317,AIR,101,101,55731,0,37300,0,S,93031,0,0,0,C,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135133,1583034,1583034,USD,477 WEST STREET,AMHERST,0,0,15,MA,01002,US,PWA,1,0,0,AIR,315,AIR,101,101,0,0,7675,0,S,7675,0,0,0,CT,2500,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135136,1583041,1583041,USD,34 WEST POINT ROAD,EAST HAMPTON,0,0,7,CT,06424,US,PWA,1,1,0,AIR,325,AIR,101,101,208889,0,0,10800,S,219689,0,0,0,CT,5000,0,0,29.588999999999999,,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135140,1583057,1583057,USD,208 LEXINGTON ST,CARROLLTON,0,0,15,MS,38917,US,PWA,1,1,0,AIR,315,AIR,111,111,75000,0,10000,0,S,85000,0,0,0,CT,5000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135090,1478843,1478843,USD,1100 GLENDON AVE,LOS ANGELES,0,0,37,CA,90024,US,PWA,1,23,1965,AIR,315,AIR,131,131,0,0,638407,0,S,638407,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,321950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135093,1478845,1478845,USD,465 N HALSTEAD ST,PASADENA,0,0,37,CA,91107,US,PWA,1,2,1965,AIR,315,AIR,111,111,0,0,455619,333334,S,788953,0,0,0,CT,1000,0,0,913.24379999999996,,0,0,0,0,0,0,231456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135094,1582962,1582962,USD,601 CARLSON PKWY,HOPKINS,0,0,53,MN,55305,US,PWA,1,8,2005,AIR,315,AIR,151,151,0,0,400000,100000,S,500000,0,0,0,CT,1000,0,0,273.9726,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135095,1478849,1478849,USD,4415 PHEASANT RIDGE RD,ROANOKE,0,0,770,VA,24014,US,PWA,1,3,1998,AIR,315,AIR,111,111,0,0,5456363,1000000,S,6706363,0,0,0,CT,2500,0,0,2739.7260000000001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135099,1582969,1582969,USD,832 N VICTORY BLVD,BURBANK,0,0,37,CA,91502,US,PWA,1,0,1970,AIR,316,AIR,111,111,0,0,63000,100000,S,163000,0,0,0,CT,1000,0,0,273.9726,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135104,1582993,1582993,USD,60 E 42ND ST,NEW YORK,0,0,61,NY,10165,US,PWA,1,55,1930,AIR,315,AIR,131,131,0,0,155205,124165,S,279370,0,0,0,CT,2500,0,0,340.17809999999997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135106,1582995,1582995,USD,1 ACKERMAN PL,NYACK,0,0,87,NY,10960,US,PWA,1,0,0,AIR,317,AIR,101,101,94583,0,12500,0,S,107083,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135110,1478873,1478873,USD,39 OLD RIDGEBURY RD,DANBURY,0,0,1,CT,06810,US,PWA,1,4,1980,AIR,315,AIR,131,131,0,0,466220,275808,S,742028,0,0,0,CT,1000,0,0,755.63840000000005,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135111,1582999,1582999,USD,11325 FALL CREEK ROAD,INDIANAPOLIS,0,0,57,IN,46256,US,PWA,1,0,0,AIR,317,AIR,101,101,43364,0,6250,0,S,49614,0,0,0,CT,500,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135050,1582926,1582926,USD,600 BANCROFT WAY,BERKELEY,0,0,1,CA,94710,US,PWA,1,1,1977,AIR,323,AIR,101,101,0,0,483933,0,S,483933,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135052,1478669,1478669,USD,8B SEASCAPE VLG,APTOS,0,0,87,CA,95003,US,PWA,1,2,1990,AIR,313,AIR,101,101,0,0,30768,0,S,30768,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135054,1582927,1582927,USD,175 TOWER ROAD,AMERICAN CANYON,0,0,55,CA,94503,US,PWA,1,1,0,AIR,313,AIR,111,111,0,0,911111,850000,S,1336111,0,0,0,CT,1000,0,0,2328.7671,,0,0,0,0,0,0,262316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135054,1582928,1582928,USD,85 SHEEHY CT,NAPA,0,0,55,CA,94558,US,PWA,1,0,0,AIR,313,AIR,111,111,0,0,200000,850000,S,625000,0,0,0,CT,1000,0,0,2328.7671,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135055,1582933,1582933,USD,20425 STEVENS CREEK BLVD,CUPERTINO,0,0,85,CA,95014,US,PWA,1,2,1999,AIR,315,AIR,111,111,12173805,0,0,1085300,S,13259105,0,0,0,CT,10000,0,0,2973.4247,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135063,1582945,1582945,USD,644 HANNA DR,AMERICAN CANYON,0,0,55,CA,94503,US,PWA,1,1,2008,AIR,324,AIR,111,111,0,0,900000,83333,S,983333,0,0,0,CT,1000,0,0,228.30959999999999,,0,0,0,0,0,0,411000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135064,1582950,1582950,USD,1265 TRIANGLE CT.,WEST SACRAMENTO,0,0,113,CA,95605,US,PWA,1,1,2002,AIR,315,AIR,111,111,0,0,4828598,0,S,4828598,0,0,0,CT,5000,0,0,0,,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135072,1478696,1478696,USD,199 S ROBLES AVE,PASADENA,0,0,37,CA,91101,US,PWA,1,0,0,AIR,315,AIR,151,151,0,0,979099,685271,S,1664370,0,0,0,CT,1000,0,0,1877.4548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135078,1478706,1478706,USD,625 SOUTH FAIR OAKS,SOUTH PASADENA,0,0,37,CA,91030,US,PWA,1,3,1987,AIR,315,AIR,111,111,0,0,166929,19500,S,186429,0,0,0,CT,1000,0,0,53.424700000000001,,0,0,0,0,0,0,95400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135084,1478713,1478713,USD,1900 AVENUE OF THE STARS,LOS ANGELES,0,0,37,CA,90067,US,PWA,1,27,1970,AIR,315,AIR,131,131,0,0,150080,101000,S,251080,0,0,0,CT,1000,0,0,276.71230000000003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135084,1478715,1478715,USD,126 E 56TH ST,NEW YORK,0,0,61,NY,10022,US,PWA,1,33,1982,AIR,315,AIR,131,131,0,0,70080,25000,S,95080,0,0,0,CT,1000,0,0,68.493200000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135084,1478718,1478718,USD,521 5TH AVE,NEW YORK,0,0,61,NY,10175,US,PWA,1,39,1929,AIR,315,AIR,131,131,0,0,70000,25000,S,95000,0,0,0,CT,1000,0,0,68.493200000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
135088,1478741,1478741,USD,1515 RINGLING BLVD,SARASOTA,0,0,115,FL,34236,US,PWA,1,11,1982,AIR,315,AIR,151,151,0,0,670896,0,S,670896,0,0,0,CT,1000,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999.00,0,0,
